0;252;-605.1529541;64260;test
0;254;-607.989502;64515;test
0;254;-607.989502;64515;test
0;253;-597.3188477;63240;test
0;254;-610.8277588;64770;test
0;253;-607.989502;64515;test
0;254;-610.8277588;64770;test
0;253;-602.920166;64005;test
0;254;-610.8277588;64770;test
0;254;-610.8277588;64770;test
0;254;-610.8277588;64770;test
0;254;-610.8277588;64770;test
0;254;-607.989502;64515;test
0;254;-610.8277588;64770;test
0;254;-610.8277588;64770;test
0;254;-601.8932495;63750;test
0;251;-602.3181152;64005;test
0;254;-610.8277588;64770;test
0;254;-610.8277588;64770;test
0;251;-595.2553711;63240;test
0;253;-607.989502;64515;test
0;254;-603.7494507;64005;test
0;254;-610.8277588;64770;test
0;254;-610.8277588;64770;test
0;254;-605.7550049;64260;test
0;254;-610.8277588;64770;test
0;252;-602.3181152;64005;test
0;254;-596.9118042;62985;test
0;254;-600.1484985;63495;test
0;251;-595.2553711;63240;test
0;250;-596.6536255;63495;test
0;254;-593.9338989;62475;test
0;251;-599.4849854;63750;test
0;254;-610.8277588;64770;test
0;251;-599.4849854;63750;test
0;252;-605.1529541;64260;test
0;254;-600.1484985;63495;test
0;254;-603.7494507;64005;test
0;254;-598.4929199;63240;test
0;254;-605.7550049;64260;test
0;254;-607.989502;64515;test
0;252;-605.1529541;64260;test
0;254;-610.8277588;64770;test
0;250;-599.4849854;63750;test
0;251;-599.4849854;63750;test
0;254;-601.8932495;63750;test
0;253;-607.989502;64515;test
0;254;-605.7550049;64260;test
0;254;-610.8277588;64770;test
0;254;-610.8277588;64770;test
0;251;-602.3181152;64005;test
0;253;-589.7023315;61965;test
0;253;-607.989502;64515;test
0;252;-602.3181152;64005;test
0;254;-605.7550049;64260;test
0;249;-578.4370728;60945;test
0;251;-602.3181152;64005;test
1;254;-593.9338989;62475;test
1;254;-596.9118042;62985;test
1;254;-593.9338989;62475;test
1;252;-605.1529541;64260;test
1;254;-593.9338989;62475;test
1;251;-602.3181152;64005;test
1;254;-610.8277588;64770;test
1;250;-599.4849854;63750;test
1;254;-610.8277588;64770;test
1;254;-610.8277588;64770;test
1;253;-607.989502;64515;test
1;254;-610.8277588;64770;test
1;254;-596.9118042;62985;test
1;254;-610.8277588;64770;test
1;251;-602.3181152;64005;test
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;251;-602.3181152;64005;training
0;254;-601.8932495;63750;training
0;248;-593.8240356;63240;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;254;-596.9118042;62985;training
0;254;-603.7494507;64005;training
0;254;-596.9118042;62985;training
0;251;-602.3181152;64005;training
0;254;-596.9118042;62985;training
0;248;-590.9961548;62985;training
0;254;-596.9118042;62985;training
0;254;-596.9118042;62985;training
0;254;-596.9118042;62985;training
0;253;-594.0856934;62730;training
0;253;-594.0856934;62730;training
0;254;-596.9118042;62985;training
0;253;-594.0856934;62730;training
0;254;-596.9118042;62985;training
0;253;-607.989502;64515;training
0;253;-602.920166;64005;training
0;254;-603.7494507;64005;training
0;253;-607.989502;64515;training
0;254;-603.7494507;64005;training
0;245;-578.3146973;61710;training
0;253;-607.989502;64515;training
0;253;-607.989502;64515;training
0;253;-607.989502;64515;training
0;253;-602.920166;64005;training
0;254;-605.7550049;64260;training
0;253;-602.920166;64005;training
0;254;-603.7494507;64005;training
0;254;-603.7494507;64005;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;252;-605.1529541;64260;training
0;254;-601.8932495;63750;training
0;243;-574.6681519;61455;training
0;253;-607.989502;64515;training
0;253;-607.989502;64515;training
0;253;-607.989502;64515;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;254;-601.8932495;63750;training
0;253;-607.989502;64515;training
0;253;-607.989502;64515;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;253;-607.989502;64515;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;252;-605.1529541;64260;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;251;-602.3181152;64005;training
0;252;-605.1529541;64260;training
0;250;-599.4849854;63750;training
0;253;-607.989502;64515;training
0;252;-605.1529541;64260;training
0;253;-607.989502;64515;training
0;253;-605.1529541;64260;training
0;254;-607.989502;64515;training
0;254;-607.989502;64515;training
0;254;-610.8277588;64770;training
0;254;-607.989502;64515;training
0;250;-594.4260864;63240;training
0;253;-605.1529541;64260;training
0;253;-605.1529541;64260;training
0;253;-605.1529541;64260;training
0;253;-605.1529541;64260;training
0;254;-607.989502;64515;training
0;253;-605.1529541;64260;training
0;254;-605.7550049;64260;training
0;253;-605.1529541;64260;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
0;254;-610.8277588;64770;training
