0;0;11;training
0;25;197;training
0;219;0;training
0;217;0;training
0;119;0;training
0;0;0;training
0;175;0;training
0;236;0;training
0;119;0;training
0;217;0;training
0;223;0;training
0;165;0;training
0;158;0;training
0;171;0;training
0;206;0;training
0;223;0;training
0;23;81;training
0;28;124;training
0;27;93;training
0;12;70;training
0;26;119;training
0;96;373;training
0;22;81;training
0;24;113;training
0;24;121;training
0;22;76;training
0;27;81;training
0;22;95;training
0;21;103;training
0;22;109;training
0;0;0;training
0;0;0;training
0;6;76;training
0;143;0;training
0;0;0;training
0;178;0;training
0;0;0;training
0;0;0;training
0;0;0;training
0;0;0;training
0;4;0;training
0;0;0;training
0;0;0;training
0;0;0;training
0;88;0;training
0;75;0;training
0;60;0;training
0;268;0;training
0;119;0;training
0;507;0;training
0;80;0;training
0;94;0;training
0;55;0;training
0;130;0;training
0;127;0;training
0;114;0;training
0;91;0;training
0;38;0;training
0;145;39;training
0;155;56;training
0;137;53;training
0;178;36;training
0;143;44;training
0;744;134;training
0;137;53;training
0;152;50;training
0;148;53;training
0;136;37;training
0;131;36;training
0;141;39;training
0;142;56;training
0;148;53;training
0;276;132;training
0;558;117;training
0;563;0;training
0;403;194;training
0;570;237;training
0;911;812;training
0;293;76;training
0;302;152;training
0;297;93;training
0;294;91;training
0;571;231;training
0;527;141;training
0;635;408;training
0;352;0;training
0;0;30;training
0;8;189;training
0;12;0;training
0;0;0;training
0;34;78;training
0;231;0;training
0;8;0;training
0;36;31;training
0;46;6;training
0;51;0;training
0;38;0;training
0;113;0;training
0;3;14;training
0;54;0;training
0;0;0;training
0;0;0;training
0;0;80;training
0;12;172;training
0;7;62;training
0;1037;441;training
0;0;0;training
0;0;0;training
0;0;0;training
0;0;0;training
0;0;0;training
0;0;19;training
0;156;291;training
0;159;290;training
0;1019;235;training
0;1245;79;training
0;658;58;training
0;852;120;training
0;1000;113;training
0;1545;189;training
0;1254;108;training
0;1263;82;training
0;1277;105;training
0;1050;107;training
0;1134;51;training
0;984;34;training
0;898;152;training
0;339;69;training
0;4297;91;training
0;1112;0;training
0;1653;102;training
0;3703;8;training
0;4121;116;training
0;3772;256;training
0;3949;288;training
0;4424;114;training
0;3464;8;training
0;3479;12;training
0;3025;173;training
0;4043;53;training
0;3902;261;training
0;1729;230;training
0;872;140;training
0;1814;232;training
0;1679;286;training
0;2162;326;training
0;1894;262;training
0;851;166;training
0;832;124;training
0;1734;231;training
0;1734;217;training
0;1750;200;training
0;1856;309;training
0;846;125;training
0;388;304;training
0;438;303;training
0;435;303;training
0;295;323;training
0;343;336;training
0;1639;1582;training
0;434;303;training
0;444;301;training
0;440;307;training
0;345;341;training
0;342;332;training
0;332;324;training
0;396;308;training
0;432;309;training
0;666;422;training
0;668;384;training
0;663;376;training
0;788;391;training
0;660;394;training
0;1534;579;training
0;653;369;training
0;677;359;training
0;634;196;training
0;608;218;training
0;1335;307;training
0;657;360;training
0;622;318;training
0;643;284;training
0;1043;400;training
0;528;297;training
0;514;312;training
0;489;439;training
0;946;493;training
0;1120;801;training
0;496;323;training
0;501;304;training
0;494;290;training
0;910;502;training
0;916;476;training
0;944;467;training
0;1064;345;training
0;1101;282;training
0;2312;258;training
0;3591;323;training
0;4586;491;training
0;3597;324;training
0;3584;324;training
