0;0.4639498433;6496.391892;245
0;1.313253012;1436.12844;32
0;0.985;1869.035533;197
0;0.7529069767;10892.44788;260
0;14.14285714;2.898989899;7
0;1.8;663.3333333;28
0;0.725;1020.689655;29
0;0.9571428571;3967.014925;271
0;2.791262136;335.3321739;353
0;0.6202531646;75.7755102;10
0;0.246835443;595.5384615;11
0;6.625;8.452830189;8
0;0.9042553191;2208.447059;81
0;0.7307692308;1272.631579;38
0;1.866995074;173.005277;333
0;6.380952381;992.4850746;128
0;1.691489362;2270.188679;426
0;1;710;33
0;0.641025641;145.08;122
0;2.247572816;3759.611231;574
0;1.375;981.0909091;333
0;3.152439024;1383.056093;240
0;3.852941176;93.17557252;20
0;1.698529412;107.1515152;120
0;4.394736842;646.6826347;191
0;2.047244094;449.3846154;493
0;2.171270718;2048.569975;360
0;0.9387755102;11319;275
0;0.8777292576;8544.776119;200
0;1.982142857;3779.747748;372
0;1.013513514;6677.76;600
0;1.222222222;10657.63636;161
0;1.292857143;4568.950276;561
0;1.611940299;183.6296296;270
0;1.101123596;4433.653061;552
0;1.007462687;3231.881481;542
0;2.385365854;2979.417178;211
0;1.071770335;4773.410714;432
0;0.9470899471;9343.357542;348
0;0.1851851852;18894.6;38
0;1.569444444;904.7787611;144
0;1.789215686;1331.868493;434
0;0.03040540541;24337.77778;16
0;1.373873874;3704.852459;478
0;1.609318996;3250.443207;577
0;0.3004385965;20663.12409;73
0;0.1197916667;10651.82609;28
0;1.2265625;2460.535032;312
0;0.6244725738;196.9662162;590
0;1.109090909;392.2131148;250
0;0.2640586797;17821.7963;241
0;1.74204947;8728.225152;322
0;1.136752137;1092.586466;121
0;1.125628141;3645.964286;399
0;0.3990610329;7171.835294;23
0;1.6;12930.625;746
0;0.9449541284;4033;415
1;3.770491803;3443.582609;129
1;4.243902439;2483.327586;214
1;3.353741497;3931.43002;192
1;6.527272727;407.367688;225
1;3.8125;3483.016393;182
1;6.112244898;588.327212;402
1;2.229050279;352.6165414;378
1;5.474576271;949.1145511;197
1;4.269230769;242.9009009;156
1;5.72;163.8111888;151
1;3.80952381;334.6875;205
1;2.209302326;311.4105263;93
1;2.769633508;3633.332703;197
1;3.767295597;235.9782972;312
1;7.071428571;574.7070707;191
0;1.545741325;3970.910204;241
0;1.152671756;5338.033113;240
0;0.8713968958;7054.19084;241
0;2.015748031;1728.886719;119
0;2.073770492;2960.790514;240
0;2.042553191;4060.114583;179
0;1.147582697;5352.119734;241
0;0.8675496689;7092.389313;240
0;0.712;8665.730337;240
0;0.4822134387;12732.95082;240
0;2.073770492;2960.790514;240
0;0.4822134387;12732.95082;240
0;1.704918033;3598.413462;241
0;1.404494382;4396.6;240
0;0.8908629442;11790.81481;268
0;0.8965517241;5251.230769;196
0;1.131195335;9125.744845;266
0;1.148809524;3363.481865;146
0;1.162576687;9270.78628;270
0;1.157894737;7896.227273;220
0;0.8496583144;12562.69705;270
0;0.7060301508;15143.82918;261
0;0.7914798206;13320.61756;266
0;0.8790322581;12574.05505;271
0;1.144171779;9682.986595;271
0;0.8571428571;12358.5;269
0;1.304347826;8324.466667;270
0;1.262711864;8497.583893;292
0;1.311111111;1321.779661;127
0;1.520900322;2639.226216;254
0;1.014218009;4743.556075;255
0;1.85443038;955.5494881;125
0;1.083056478;4108.742331;256
0;1.130242826;12163.75781;383
0;0.9954545455;1962.922374;128
0;0.6793248945;2533.397516;126
0;0.5870445344;2112.275862;124
0;0.7886597938;4908.326797;254
0;1.720394737;2011.166348;247
0;0.8444444444;4972.5;254
0;1.719101124;2527.48366;254
0;1.730639731;2488.675097;254
0;0.8196721311;7141.88;91
0;6.952380952;824.7534247;81
0;3.111111111;1834.714286;82
0;1.162679426;2526.061728;40
0;1.171568627;4951.481172;82
0;1.055803571;15680;123
0;0.4613003096;4669.409396;45
0;0.18;12038.88889;45
0;0.2215909091;9828.923077;45
0;0.7304347826;8018.511905;91
0;1.369047619;4278.156522;91
0;0.7304347826;8018.511905;91
0;2.314685315;948.2930514;45
0;3.935897436;549.5570033;40
0;1.410714286;393.4177215;20
0;0.6847826087;801.7142857;19
0;0.625;888;19
0;0.95;348.4210526;9
0;0.9295774648;597.0454545;20
0;0.9385964912;2163.869159;30
0;1.833333333;302.7272727;19
0;1.769230769;310.3043478;19
0;1.483333333;374.1573034;20
0;1.075757576;515.915493;20
0;0.9295774648;597.0454545;20
0;1.075757576;515.915493;20
0;0.5975609756;927.1020408;20
0;0.595505618;931.9811321;20
0;0.6575342466;778.6666667;31
0;0.6805555556;1285.714286;103
0;0.6863636364;4952.18543;160
0;1.345794393;581.8125;111
0;0.7569444444;1257.688073;88
0;1.297297297;713.7916667;88
0;0.961352657;190.3567839;329
0;1.041666667;170.88;396
0;1.310541311;135.0586957;322
0;2.194174757;53.32300885;5
0;1.223529412;145.4807692;322
0;0.4618556701;1526.450893;22
0;1.041304348;163.256785;397
0;0.8884210526;208.2345972;285
0;0.8449781659;210.6563307;322
0;0.8701923077;205.7016575;322
0;1.09947644;162.8047619;322
0;0.8701923077;205.7016575;322
0;1.131868132;155.4951456;328
0;1.18961039;149.628821;322
0;3.831775701;1177.521951;80
0;2.909677419;933.0931264;84
0;3.738853503;2399.131175;111
0;0.2475490196;10369.66337;81
0;4.03960396;648.3308824;82
0;0.7837837838;2939.586207;70
0;1.323529412;2033.955556;45
0;2.011494253;1022.622857;42
0;1.218978102;1624.311377;41
0;2.441860465;353.8285714;20
0;2.551282051;781.5678392;41
0;2.1875;3274.057143;65
0;0.8045977011;3248.828571;45
0;0.4637681159;5192.25;43
0;0.3881278539;6093.352941;43
0;0.425;5910.588235;44
0;2.369047619;891.4974874;42
0;0.4444444444;6106.5;45
0;4.150684932;766.8613861;46
0;3.72826087;650.4373178;43
0;1.428571429;128.8;17
0;0.65625;274.2857143;17
0;0.45;400;17
0;1.055555556;166.7368421;8
0;1.076923077;165.2857143;17
0;1.680851064;594.3417722;26
0;2.526315789;71.25;17
0;1.363636364;132;17
0;0.8888888889;199.125;17
0;0.9285714286;191.6923077;17
0;0.7179487179;247.9285714;17
0;0.9285714286;191.6923077;17
0;1.103448276;163.125;17
