1;3.770491803;3443.582609;129;test
1;4.243902439;2483.327586;214;test
1;3.353741497;3931.43002;192;test
1;6.527272727;407.367688;225;test
1;3.8125;3483.016393;182;test
1;6.112244898;588.327212;402;test
1;2.229050279;352.6165414;378;test
1;5.474576271;949.1145511;197;test
1;4.269230769;242.9009009;156;test
1;5.72;163.8111888;151;test
1;3.80952381;334.6875;205;test
1;2.209302326;311.4105263;93;test
1;2.769633508;3633.332703;197;test
1;3.767295597;235.9782972;312;test
1;7.071428571;574.7070707;191;test
0;0.463949843;6496.391892;245;test
0;1.313253012;1436.12844;32;test
0;0.985;1869.035533;197;test
0;0.752906977;10892.44788;260;test
0;14.14285714;2.898989899;7;test
0;1.8;663.3333333;28;test
0;0.725;1020.689655;29;test
0;0.957142857;3967.014925;271;test
0;2.791262136;335.3321739;353;test
0;0.620253165;75.7755102;10;test
0;0.246835443;595.5384615;11;test
0;6.625;8.452830189;8;test
0;0.904255319;2208.447059;81;test
0;0.730769231;1272.631579;38;test
0;1.866995074;173.005277;333;test
0;6.380952381;992.4850746;128;test
0;1.691489362;2270.188679;426;test
0;1;710;33;test
0;0.641025641;145.08;122;test
0;2.247572816;3759.611231;574;test
0;1.375;981.0909091;333;test
0;3.152439024;1383.056093;240;test
0;3.852941176;93.17557252;20;test
0;1.698529412;107.1515152;120;test
0;4.394736842;646.6826347;191;test
0;2.047244094;449.3846154;493;test
0;2.171270718;2048.569975;360;test
0;0.93877551;11319;275;test
0;0.877729258;8544.776119;200;test
0;1.982142857;3779.747748;372;test
0;1.013513514;6677.76;600;test
0;1.222222222;10657.63636;161;test
0;1.292857143;4568.950276;561;test
0;1.611940299;183.6296296;270;test
0;1.101123596;4433.653061;552;test
0;1.007462687;3231.881481;542;test
0;2.385365854;2979.417178;211;test
0;1.071770335;4773.410714;432;test
0;0.947089947;9343.357542;348;test
0;0.185185185;18894.6;38;test
0;1.569444444;904.7787611;144;test
0;1.789215686;1331.868493;434;test
0;0.030405405;24337.77778;16;test
0;1.373873874;3704.852459;478;test
0;1.609318996;3250.443207;577;test
0;0.300438597;20663.12409;73;test
0;0.119791667;10651.82609;28;test
0;1.2265625;2460.535032;312;test
0;0.624472574;196.9662162;590;test
0;1.109090909;392.2131148;250;test
0;0.26405868;17821.7963;241;test
0;1.74204947;8728.225152;322;test
0;1.136752137;1092.586466;121;test
0;1.125628141;3645.964286;399;test
0;0.399061033;7171.835294;23;test
0;1.6;12930.625;746;test
0;0.944954128;4033;415;test
0;1.516129032;321.8723404;120;training
0;0.956043956;110.8735632;205;training
0;2.073770492;2960.790514;240;training
0;1.211656442;9051.24557;299;training
0;1.850318471;1833.197935;246;training
0;1.36492891;1592.756944;45;training
0;0.929577465;597.0454545;20;training
0;0.798611111;1000.486957;111;training
0;3.913461538;664.8845209;83;training
0;2.5625;798.4390244;41;training
0;1.076923077;165.2857143;17;training
0;1.642857143;49.91304348;9;training
0;2.464114833;40.17669903;181;training
0;0.739130435;386.9411765;17;training
0;1.984732824;126.9692308;21;training
0;0.716981132;2401.736842;48;training
0;1.401869159;288.1866667;233;training
0;3.469879518;93.08680556;80;training
0;1.153846154;491.4;26;training
0;1.82122905;2523.021472;94;training
0;2.467889908;239.070632;189;training
0;1.628;159.7051597;79;training
0;1.774058577;107.6627358;239;training
0;1.076923077;545.0714286;25;training
0;1.75308642;333.6971831;26;training
0;2.033707865;157.839779;14;training
0;2.335714286;807.0336391;21;training
0;1.802120141;147.6039216;110;training
0;1.780991736;234.1392111;202;training
0;2.055793991;1219.966597;223;training
0;1.459119497;7569.633621;215;training
0;1.293628809;16726.59101;333;training
0;0.846385542;1521.765125;254;training
0;0.541284404;8651.644068;139;training
0;1.233050847;4450.749141;209;training
0;0.693693694;12540.11688;109;training
0;2.429292929;8078.482328;191;training
0;1.449541284;1943.373418;183;training
0;1.871657754;1140.7;124;training
0;0.933579336;1205.039526;211;training
0;1.807017544;1540.106796;146;training
0;4.479166667;649.6744186;39;training
0;0.50617284;6634.097561;151;training
0;1.974619289;5115.416452;183;training
0;2.835051546;44.79636364;89;training
0;1.285276074;10673.97136;341;training
0;1.32;350;24;training
0;0.917073171;3679.095745;363;training
0;0.392578125;132.4577114;16;training
0;1.941463415;1585.917085;126;training
0;1.216027875;7707.060172;263;training
0;1.870833333;5116.971047;220;training
0;0.742857143;15717.69231;117;training
0;2.326612903;180.0901213;236;training
0;0.172259508;162.5454545;2;training
0;2.652777778;401.4659686;65;training
0;5.14;627.8210117;36;training
1;7.435483871;447.9869848;42;training
1;6.265625;929.0374065;41;training
1;3.819548872;10945.27165;127;training
1;3.411764706;108.4482759;35;training
1;1.580204778;3094.535637;120;training
1;0.813513514;2581.395349;301;training
1;3.243697479;503.4378238;89;training
1;2.05;563.902439;51;training
1;1.075471698;9079.736842;139;training
1;6.863636364;668.3046358;40;training
1;5.030927835;739.625;70;training
1;3.44;8243.313953;117;training
1;5.37962963;336.2685026;33;training
1;3.627586207;4460.26616;93;training
1;2.838028169;2317.101737;82;training
